Date,Close,High,Low,Open,Volume,SMA_50,EMA_50,RSI_14,EMA_12,EMA_26,MACD,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-PrevClose,Low-PrevClose,TR,ATR_14,OBV,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalShareholderEquity,shortTermDebt,longTermDebt,commonStockSharesOutstanding,netIncome,EPS,Total_Debt,DE_Ratio,Current_Ratio,ROA,ROE
2013-07-11,22.91945457458496,22.933649861629316,22.627557103495064,22.739135704348243,103264632,21.926133232116698,21.736214268298607,71.20163774871753,22.322321161037237,22.091524198998993,0.2307969620382444,22.115252208709716,0.35593097546971614,22.82711415964915,21.403390257770283,0.30609275813425185,0.3691070912435741,0.06301433310932225,0.3691070912435741,0.317674979764258,1721696580,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-12,22.98819351196289,22.98819351196289,22.794922734831307,22.913475584578872,102625272,21.977225341796874,21.785311493540345,75.44448942424111,22.424763061179647,22.15794414810743,0.2668189130722176,22.172535991668703,0.39927989001902536,22.971095771706754,21.37397621163065,0.19327077713158403,0.06873893737792969,0.12453183975365434,0.19327077713158403,0.301575046085414,1824321852,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-15,23.030282974243164,23.1127211749238,22.822816919421662,23.020569511203583,78341580,22.024586448669435,21.8341339045483,87.4896846456277,22.517919970881724,22.222561838932297,0.2953581319494276,22.234364891052245,0.43193718357943117,23.098239258211105,21.370490523893384,0.2899042555021367,0.124527662960908,0.16537659254122872,0.2899042555021367,0.29082980785568224,1902663432,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-16,22.903762817382812,23.111974908392845,22.761549887427044,23.091054039951203,79240680,22.061392517089843,21.876080136424164,85.7449203221964,22.57728040880497,22.27302117066937,0.3042592381356002,22.275908088684083,0.45493379745947604,23.185775683603037,21.36604049376513,0.3504250209658011,0.08169193414968134,0.26873308681611974,0.3504250209658011,0.28887282456829844,1823422752,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-17,22.877361297607422,23.084330016654505,22.821322376622476,22.938381287277867,60183756,22.089785270690918,21.915346064313702,82.86003806688383,22.623446699389966,22.317787105998118,0.305659593391848,22.298236274719237,0.473515113551813,23.24526650182286,21.351206047615612,0.26300764003202914,0.1805671992716924,0.08244044076033674,0.26300764003202914,0.28666688165079407,1763238996,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-18,22.681350708007812,22.91347533638119,22.49480551448072,22.888319421567854,145234620,22.116409721374513,21.94538546210563,73.09329168701274,22.632355008408098,22.34471774318402,0.2876372652240775,22.31068925857544,0.4804503998542997,23.27159005828404,21.34978845886684,0.418669821900469,0.03611403877376773,0.38255578312670124,0.418669821900469,0.29693213399210855,1618004376,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-19,22.33067512512207,22.488827848209333,21.80790021124666,22.08186467645206,294077628,22.127851486206055,21.960494860655295,59.712718849995454,22.585942718671784,22.343677549253503,0.2422651694182818,22.325458431243895,0.47605905109669994,23.277576533437294,21.373340329050496,0.6809276369626716,0.19252285979847983,0.8734504967611514,0.8734504967611514,0.34571219222519084,1323926748,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-22,22.681848526000977,22.730913187127577,22.34063586020435,22.465166362747286,116011872,22.1473876953125,21.98878323968846,62.658045024884494,22.600697458260893,22.368727251234795,0.23197020702609805,22.36253080368042,0.4733569755825903,23.3092447548456,21.415816852515242,0.3902773269232256,0.4002380620055064,0.009960735082280792,0.4002380620055064,0.35346859043043616,1439938620,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-23,22.509998321533203,22.739133159930145,22.404646068588537,22.68184897576266,81746172,22.159128303527833,22.009223046819624,61.747030318049845,22.58674374491817,22.3791917749606,0.20755196995757075,22.404883289337157,0.4444823399701381,23.293847969277433,21.51591860939688,0.33448709134160737,0.05728463392916794,0.27720245741243943,0.33448709134160737,0.35293503931507403,1358192448,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-24,22.48758316040039,22.671886498136203,22.432789506638475,22.596173874533434,83056860,22.171765632629395,22.027982266960045,59.33147511450434,22.57148827037697,22.387220766474655,0.1842675039023156,22.450585651397706,0.399186881523281,23.24895941444427,21.652211888351143,0.23909699149772834,0.16188817660300003,0.0772088148947283,0.23909699149772834,0.3510314801107905,1275135588,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-25,22.109010696411133,22.336900265309147,22.068662904331706,22.26268158854032,119923956,22.172064514160155,22.031159852428715,46.99650180471283,22.500337874382225,22.366612613136617,0.13372526124560835,22.468081855773924,0.374168083673236,23.216418023120397,21.71974568842745,0.2682373609774409,0.15068289509124355,0.41892025606868444,0.41892025606868444,0.36497879333035066,1155211632,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-26,22.050485610961914,22.166048686050623,21.96704891129292,22.09133075513031,71036892,22.156852035522462,22.031917725312372,38.673406792739364,22.431129833856023,22.34319579816071,0.08793403569531222,22.478393077850342,0.35858943616952066,23.195571950189382,21.7612142055113,0.19899977475770214,0.057037989639489695,0.14196178511821245,0.19899977475770214,0.3564576936472457,1084174740,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-29,21.973773956298828,22.286343611661536,21.93940382281166,22.039277667568115,75600324,22.146092681884767,22.02963757750792,37.24877181108763,22.360767391154916,22.315831217282053,0.04493617387286264,22.480759143829346,0.35489298111355566,23.190545106056458,21.770973181602233,0.34693978884987686,0.23585800069962204,0.11108178815025482,0.34693978884987686,0.3546074197230702,1008574416,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-30,22.189210891723633,22.306019231265967,21.938906493444428,22.053224298623977,70153776,22.1369970703125,22.035895354535985,42.30887686823838,22.334374083550106,22.306451933907354,0.027922149642751748,22.484544849395753,0.3511532609775247,23.1868513713508,21.782238327440705,0.3671127378215395,0.3322452749671392,0.034867462854400344,0.3671127378215395,0.3616878432770993,1078728192,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-07-31,22.11025619506836,22.328432303439516,22.07115556792383,22.240764361725965,86853060,22.12664608001709,22.038811465929413,31.30383509944923,22.29989440839907,22.291918916215575,0.007975492183494026,22.491319179534912,0.3419885342974304,23.175296248129772,21.807342110940052,0.25727673551568486,0.13922141171588365,0.11805532379980122,0.25727673551568486,0.35369996072510723,991875132,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-01,22.520458221435547,22.528677743655244,22.29082413300218,22.29082413300218,85450464,22.125276222229004,22.05769957398848,40.66597443408464,22.333827302712372,22.308847753639277,0.02497954907309463,22.51347303390503,0.32782019359200165,23.169113421089033,21.857832646721025,0.23785361065306532,0.41842154858688474,0.18056793793381942,0.41842154858688474,0.3697821586862001,1077325596,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-02,22.578989028930664,22.589699086008462,22.435779506409723,22.501032645730756,68487444,22.13381904602051,22.078142297711704,41.05278602133947,22.37154449136134,22.328858218475677,0.04268627288566407,22.529761505126952,0.32225437152686787,23.174270248180687,21.88525276207322,0.15391957959873892,0.06924086457291523,0.08467871502582369,0.15391957959873892,0.36006896755024315,1145813040,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-05,22.539884567260742,22.55283648381062,22.39542978994687,22.549598030104903,52335612,22.14488224029541,22.096249837694018,42.52683104919802,22.397442964576634,22.344489799867166,0.05295316470946787,22.529649353027345,0.3222502316106469,23.17414981624864,21.88514888980605,0.15740669386374861,0.026152545120044834,0.18355923898379345,0.18355923898379345,0.3481499831229569,1093477428,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-06,22.329927444458008,22.657191596783473,22.309006578437632,22.532163748170273,60183756,22.156463470458984,22.105413665410254,39.545287979665595,22.387055961481458,22.343411106873894,0.04364485460756384,22.518852519989014,0.32528153912295765,23.16941559823493,21.868289441743098,0.34818501834584126,0.1173070295227312,0.23087798882311006,0.34818501834584126,0.3542340815739435,1033293672,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-07,22.18248748779297,22.376752967084492,22.14363173435223,22.291822327351625,55112832,22.161135864257812,22.108436168248794,40.29278851292771,22.355583888606308,22.331490838793826,0.024093049812481837,22.499749755859376,0.3335699278179428,23.16688961149526,21.832609900223492,0.23312123273226248,0.04682552262648443,0.18629571010577806,0.23312123273226248,0.34098061091907156,978180840,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-08,22.232545852661133,22.311747500427124,22.04898854053046,22.303030630438354,59460480,22.173265113830567,22.113303214696337,47.83754520525836,22.336654959999358,22.324161580561775,0.012493379437582774,22.465404319763184,0.3232859781382286,23.11197627603964,21.818832363486727,0.2627589598966651,0.12926001263415543,0.13349894726250966,0.2627589598966651,0.29735978685732256,1037641320,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-09,22.176509857177734,22.303777683519574,22.16629714752856,22.18024376050114,52895052,22.18305320739746,22.115781906558354,37.19880522246499,22.312017251872955,22.31322441586666,-0.0012071639937047962,22.424820137023925,0.30461127971084356,23.034042696445614,21.815597577602237,0.1374805359910134,0.07123183085844076,0.06624870513257264,0.1374805359910134,0.2785913921420016,984746268,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-12,22.054468154907227,22.091577494193327,21.958330117762383,22.08908695998987,55024920,22.190171318054198,22.11337744570929,38.161814492184675,22.27239431387823,22.29405728542522,-0.021662971546991372,22.376029396057127,0.2796555417065874,22.9353404794703,21.816718312643953,0.1332473764309441,0.0849323629844072,0.2181797394153513,0.2181797394153513,0.27028372414726903,929721348,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-13,21.948368072509766,22.12893749783267,21.822594196437528,22.087344437497627,56735208,22.196955680847168,22.106906489897547,36.57113161909865,22.222544122898466,22.268450677061114,-0.04590655416264866,22.328259658813476,0.2660322404170027,22.86032413964748,21.79619517797947,0.30634330139514176,0.07446934292544327,0.2318739584696985,0.30634330139514176,0.2750870319970843,872986140,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
2013-08-14,21.66344451904297,21.922965013536874,21.59744346521484,21.87663955932129,83204712,22.202290573120116,22.089515824373837,38.3604766920545,22.13652879922839,22.223635406096808,-0.0871066068684172,22.267563819885254,0.2725587111028002,22.812681242090854,21.722446397679654,0.3255215483220333,0.0254030589728913,0.3509246072949246,0.3509246072949246,0.27023019994181574,789781428,105068000000,68858000000,14475000000,82989000000,3009000000.0,2238000000.0,13569394572,2970000000,0.21887490884291164,5247000000.0,0.06322524671944475,4.757029360967185,0.02826740777401302,0.035787875501572496
